r,t,y,val,solvedtm,region_name,tech_name
R6,P2907,2025,76.33625487384774,2026-05-13 13:38:49.789,Cambodia,Biogas
R16,P4240,2025,40.291236258703314,2026-05-13 13:38:49.789,Singapore,Solar Floating
R6,P4240,2025,67.68081681251999,2026-05-13 13:38:49.789,Cambodia,Solar Floating
R12,P11937,2030,44.61856213777883,2026-05-13 13:38:49.789,Myanmar,Lithium Ion Batteries
R16,P11937,2030,280.9270342224781,2026-05-13 13:38:49.789,Singapore,Lithium Ion Batteries
R11,P14937,2030,14.153743214192563,2026-05-13 13:38:49.789,Thailand,SMR
R1,P15103,2030,21.43889252326218,2026-05-13 13:38:49.789,Indonesia,PEM Electrolysis
R17,P15103,2030,20.3526039565727,2026-05-13 13:38:49.789,Malaysia,PEM Electrolysis
R6,P15103,2030,5.436289285078041,2026-05-13 13:38:49.789,Cambodia,PEM Electrolysis
R16,P15321,2030,826.6866511847722,2026-05-13 13:38:49.789,Singapore,Gas Combined Cycle with CCS
R1,P16040,2030,176.46566015471882,2026-05-13 13:38:49.789,Indonesia,HVO Renewable Diesel
R11,P16040,2030,102.61623225090635,2026-05-13 13:38:49.789,Thailand,HVO Renewable Diesel
R17,P16040,2030,91.84165981059581,2026-05-13 13:38:49.789,Malaysia,HVO Renewable Diesel
R20,P23146,2030,2731.6437031224136,2026-05-13 13:38:49.789,Timor Leste,POME Biodiesel
R17,P2544,2030,288.4120436459534,2026-05-13 13:38:49.789,Malaysia,All Refineries
R16,P2831,2030,5658.837492096627,2026-05-13 13:38:49.789,Singapore,Gas Combined Cycle
R12,P11937,2035,21.69908358506025,2026-05-13 13:38:49.789,Myanmar,Lithium Ion Batteries
R16,P11937,2035,233.3859818785107,2026-05-13 13:38:49.789,Singapore,Lithium Ion Batteries
R12,P11942,2035,185.82756548850992,2026-05-13 13:38:49.789,Myanmar,Pumped Hydro
R11,P14937,2035,14.43572896904644,2026-05-13 13:38:49.789,Thailand,SMR
R1,P15103,2035,28.924199500639567,2026-05-13 13:38:49.789,Indonesia,PEM Electrolysis
R17,P15103,2035,35.49901360089118,2026-05-13 13:38:49.789,Malaysia,PEM Electrolysis
R6,P15103,2035,14.243207379326075,2026-05-13 13:38:49.789,Cambodia,PEM Electrolysis
R1,P16040,2035,275.11231810445526,2026-05-13 13:38:49.789,Indonesia,HVO Renewable Diesel
R11,P16040,2035,104.66066072990523,2026-05-13 13:38:49.789,Thailand,HVO Renewable Diesel
R17,P16040,2035,87.00533405317037,2026-05-13 13:38:49.789,Malaysia,HVO Renewable Diesel
R20,P23146,2035,1997.7316930810844,2026-05-13 13:38:49.789,Timor Leste,POME Biodiesel
R17,P2544,2035,225.0268095462425,2026-05-13 13:38:49.789,Malaysia,All Refineries
R12,P2831,2035,169.08759058202816,2026-05-13 13:38:49.789,Myanmar,Gas Combined Cycle
R16,P2831,2035,722.7621439782436,2026-05-13 13:38:49.789,Singapore,Gas Combined Cycle
R11,P11937,2040,831.774920887477,2026-05-13 13:38:49.789,Thailand,Lithium Ion Batteries
R12,P11937,2040,42.56486779602855,2026-05-13 13:38:49.789,Myanmar,Lithium Ion Batteries
R16,P11937,2040,74.37151294089881,2026-05-13 13:38:49.789,Singapore,Lithium Ion Batteries
R11,P11942,2040,619.621007817634,2026-05-13 13:38:49.789,Thailand,Pumped Hydro
R12,P11942,2040,5.14171695106863,2026-05-13 13:38:49.789,Myanmar,Pumped Hydro
R11,P14937,2040,7.394031223151741,2026-05-13 13:38:49.789,Thailand,SMR
R1,P15103,2040,30.64372106923162,2026-05-13 13:38:49.789,Indonesia,PEM Electrolysis
R17,P15103,2040,42.81828382219673,2026-05-13 13:38:49.789,Malaysia,PEM Electrolysis
R6,P15103,2040,18.36430090931373,2026-05-13 13:38:49.789,Cambodia,PEM Electrolysis
R1,P16040,2040,345.15892337035,2026-05-13 13:38:49.789,Indonesia,HVO Renewable Diesel
R11,P16040,2040,53.60755905932813,2026-05-13 13:38:49.789,Thailand,HVO Renewable Diesel
R17,P16040,2040,83.76884582951061,2026-05-13 13:38:49.789,Malaysia,HVO Renewable Diesel
R20,P23146,2040,1149.0769990076624,2026-05-13 13:38:49.789,Timor Leste,POME Biodiesel
R17,P2544,2040,122.42018168681533,2026-05-13 13:38:49.789,Malaysia,All Refineries
R16,P2831,2040,557.6376194454266,2026-05-13 13:38:49.789,Singapore,Gas Combined Cycle
R11,P11937,2045,224.5065322024462,2026-05-13 13:38:49.789,Thailand,Lithium Ion Batteries
R12,P11937,2045,68.20596859846123,2026-05-13 13:38:49.789,Myanmar,Lithium Ion Batteries
R12,P11942,2045,51.78309006051005,2026-05-13 13:38:49.789,Myanmar,Pumped Hydro
R11,P14937,2045,3.502467338886022,2026-05-13 13:38:49.789,Thailand,SMR
R1,P15103,2045,27.812285106499587,2026-05-13 13:38:49.789,Indonesia,PEM Electrolysis
R17,P15103,2045,39.21860668694586,2026-05-13 13:38:49.789,Malaysia,PEM Electrolysis
R6,P15103,2045,16.29305687083228,2026-05-13 13:38:49.789,Cambodia,PEM Electrolysis
R1,P16040,2045,384.0043822873788,2026-05-13 13:38:49.789,Indonesia,HVO Renewable Diesel
R11,P16040,2045,25.393282643276017,2026-05-13 13:38:49.789,Thailand,HVO Renewable Diesel
R17,P16040,2045,78.14111487497807,2026-05-13 13:38:49.789,Malaysia,HVO Renewable Diesel
R20,P23146,2045,486.8757749998625,2026-05-13 13:38:49.789,Timor Leste,POME Biodiesel
R17,P2544,2045,55.46123398294768,2026-05-13 13:38:49.789,Malaysia,All Refineries
R11,P2824,2045,203.56050889096036,2026-05-13 13:38:49.789,Thailand,Small Hydro
R11,P2831,2045,6394.91547098849,2026-05-13 13:38:49.789,Thailand,Gas Combined Cycle
R12,P2831,2045,471.73531870707603,2026-05-13 13:38:49.789,Myanmar,Gas Combined Cycle
R16,P2831,2045,838.9311154065182,2026-05-13 13:38:49.789,Singapore,Gas Combined Cycle
R11,P11937,2050,432.5646204157411,2026-05-13 13:38:49.789,Thailand,Lithium Ion Batteries
R12,P11937,2050,18.8568971249589,2026-05-13 13:38:49.789,Myanmar,Lithium Ion Batteries
R16,P11937,2050,8.382544764022384,2026-05-13 13:38:49.789,Singapore,Lithium Ion Batteries
R11,P14937,2050,3.333629946554598,2026-05-13 13:38:49.789,Thailand,SMR
R16,P14937,2050,0.21061144902728973,2026-05-13 13:38:49.789,Singapore,SMR
R6,P14937,2050,26.66345524285501,2026-05-13 13:38:49.789,Cambodia,SMR
R1,P15103,2050,21.981568635720045,2026-05-13 13:38:49.789,Indonesia,PEM Electrolysis
R17,P15103,2050,27.861193506903987,2026-05-13 13:38:49.789,Malaysia,PEM Electrolysis
R1,P16040,2050,392.0203761480555,2026-05-13 13:38:49.789,Indonesia,HVO Renewable Diesel
R11,P16040,2050,24.16919253496142,2026-05-13 13:38:49.789,Thailand,HVO Renewable Diesel
R17,P16040,2050,73.38172883141878,2026-05-13 13:38:49.789,Malaysia,HVO Renewable Diesel
R20,P23146,2050,170.89977233278003,2026-05-13 13:38:49.789,Timor Leste,POME Biodiesel
R17,P2544,2050,4.245002815833618,2026-05-13 13:38:49.789,Malaysia,All Refineries
R11,P2831,2050,4714.070191806621,2026-05-13 13:38:49.789,Thailand,Gas Combined Cycle
R12,P2831,2050,336.3407626124688,2026-05-13 13:38:49.789,Myanmar,Gas Combined Cycle
R16,P2831,2050,239.19435172733293,2026-05-13 13:38:49.789,Singapore,Gas Combined Cycle
R11,P11937,2055,145.32127427127676,2026-05-13 13:38:49.789,Thailand,Lithium Ion Batteries
R12,P11937,2055,25.182656170003366,2026-05-13 13:38:49.789,Myanmar,Lithium Ion Batteries
R16,P11937,2055,18.73309964659396,2026-05-13 13:38:49.789,Singapore,Lithium Ion Batteries
R11,P14937,2055,4.896955661084055,2026-05-13 13:38:49.789,Thailand,SMR
R16,P14937,2055,0.04551126805029965,2026-05-13 13:38:49.789,Singapore,SMR
R6,P14937,2055,51.15521049126074,2026-05-13 13:38:49.789,Cambodia,SMR
R1,P15103,2055,21.5350455693237,2026-05-13 13:38:49.789,Indonesia,PEM Electrolysis
R17,P15103,2055,20.641976759980704,2026-05-13 13:38:49.789,Malaysia,PEM Electrolysis
R1,P16040,2055,384.05706182102244,2026-05-13 13:38:49.789,Indonesia,HVO Renewable Diesel
R11,P16040,2055,35.503480021900245,2026-05-13 13:38:49.789,Thailand,HVO Renewable Diesel
R17,P16040,2055,38.9961539360307,2026-05-13 13:38:49.789,Malaysia,HVO Renewable Diesel
R20,P23146,2055,289.0634930914484,2026-05-13 13:38:49.789,Timor Leste,POME Biodiesel
R15,P2544,2055,1615.117008014549,2026-05-13 13:38:49.789,Brunei,All Refineries
R17,P2544,2055,1195.5869803361998,2026-05-13 13:38:49.789,Malaysia,All Refineries
R11,P2831,2055,2941.4874812305566,2026-05-13 13:38:49.789,Thailand,Gas Combined Cycle
R12,P2831,2055,239.80631533968747,2026-05-13 13:38:49.789,Myanmar,Gas Combined Cycle
R16,P2831,2055,474.33304822073853,2026-05-13 13:38:49.789,Singapore,Gas Combined Cycle
R11,P11937,2060,221.57331374715127,2026-05-13 13:38:49.789,Thailand,Lithium Ion Batteries
R12,P11937,2060,27.447663891730617,2026-05-13 13:38:49.789,Myanmar,Lithium Ion Batteries
R16,P11937,2060,43.89407738489032,2026-05-13 13:38:49.789,Singapore,Lithium Ion Batteries
R11,P14937,2060,4.575464849871465,2026-05-13 13:38:49.789,Thailand,SMR
R16,P14937,2060,0.02421956783272993,2026-05-13 13:38:49.789,Singapore,SMR
R6,P14937,2060,11.784027042992465,2026-05-13 13:38:49.789,Cambodia,SMR
R1,P15103,2060,18.91533170007311,2026-05-13 13:38:49.789,Indonesia,PEM Electrolysis
R17,P15103,2060,15.498514172392113,2026-05-13 13:38:49.789,Malaysia,PEM Electrolysis
R1,P16040,2060,337.33695583390744,2026-05-13 13:38:49.789,Indonesia,HVO Renewable Diesel
R11,P16040,2060,33.172635435371184,2026-05-13 13:38:49.789,Thailand,HVO Renewable Diesel
R17,P16040,2060,33.91650770872374,2026-05-13 13:38:49.789,Malaysia,HVO Renewable Diesel
R16,P16756,2060,72.91108340695268,2026-05-13 13:38:49.789,Singapore,Solar PV Rooftop
R20,P23146,2060,206.5012027770284,2026-05-13 13:38:49.789,Timor Leste,POME Biodiesel
R17,P2544,2060,116.60418543173296,2026-05-13 13:38:49.789,Malaysia,All Refineries
R11,P2831,2060,1860.661652927795,2026-05-13 13:38:49.789,Thailand,Gas Combined Cycle
R12,P2831,2060,134.19857758971403,2026-05-13 13:38:49.789,Myanmar,Gas Combined Cycle
R16,P2831,2060,743.3851677830417,2026-05-13 13:38:49.789,Singapore,Gas Combined Cycle
R6,P2831,2060,139.6045931888974,2026-05-13 13:38:49.789,Cambodia,Gas Combined Cycle
R16,P4240,2060,34.75958964719042,2026-05-13 13:38:49.789,Singapore,Solar Floating
