r,t,y,val,solvedtm,region_name,tech_name
R16,P2544,2025,24.694288414598002,2026-05-13 15:07:40.839,Singapore,All Refineries
R17,P2544,2025,26.77257189985937,2026-05-13 15:07:40.839,Malaysia,All Refineries
R20,P2600,2025,0.0008115228842179532,2026-05-13 15:07:40.839,Timor Leste,LNG
R1,P2605,2025,49.70323920686592,2026-05-13 15:07:40.839,Indonesia,Natural Gas
R11,P2605,2025,14.17010688141061,2026-05-13 15:07:40.839,Thailand,Natural Gas
R12,P2605,2025,18.910525647235612,2026-05-13 15:07:40.839,Myanmar,Natural Gas
R13,P2605,2025,0.6648824329769496,2026-05-13 15:07:40.839,Laos,Natural Gas
R14,P2605,2025,11.656000254073959,2026-05-13 15:07:40.839,Vietnam,Natural Gas
R15,P2605,2025,0.9045061822594318,2026-05-13 15:07:40.839,Brunei,Natural Gas
R16,P2605,2025,11.016201626304584,2026-05-13 15:07:40.839,Singapore,Natural Gas
R17,P2605,2025,21.199536966040622,2026-05-13 15:07:40.839,Malaysia,Natural Gas
R19,P2605,2025,1.6738844689072596,2026-05-13 15:07:40.839,Philippines,Natural Gas
R6,P2605,2025,0.4741290189264421,2026-05-13 15:07:40.839,Cambodia,Natural Gas
R1,P2613,2025,2.8057109474885844,2026-05-13 15:07:40.839,Indonesia,Crude Oil
R11,P2613,2025,10.502222778397241,2026-05-13 15:07:40.839,Thailand,Crude Oil
R12,P2613,2025,0.040658533105022834,2026-05-13 15:07:40.839,Myanmar,Crude Oil
R14,P2613,2025,3.5195353881278533,2026-05-13 15:07:40.839,Vietnam,Crude Oil
R15,P2613,2025,15.492296721181559,2026-05-13 15:07:40.839,Brunei,Crude Oil
R16,P2613,2025,29.034631917776924,2026-05-13 15:07:40.839,Singapore,Crude Oil
R17,P2613,2025,36.99111640348047,2026-05-13 15:07:40.839,Malaysia,Crude Oil
R19,P2613,2025,0.4731700306137015,2026-05-13 15:07:40.839,Philippines,Crude Oil
R1,P2627,2025,69.5668822362162,2026-05-13 15:07:40.839,Indonesia,All Mines
R11,P2627,2025,27.546445938338483,2026-05-13 15:07:40.839,Thailand,All Mines
R12,P2627,2025,3.479946901617603,2026-05-13 15:07:40.839,Myanmar,All Mines
R13,P2627,2025,1.0654867067562979,2026-05-13 15:07:40.839,Laos,All Mines
R14,P2627,2025,42.1971572094775,2026-05-13 15:07:40.839,Vietnam,All Mines
R15,P2627,2025,0.08981229522277165,2026-05-13 15:07:40.839,Brunei,All Mines
R16,P2627,2025,2.3034009435920186,2026-05-13 15:07:40.839,Singapore,All Mines
R17,P2627,2025,16.5868245033035,2026-05-13 15:07:40.839,Malaysia,All Mines
R19,P2627,2025,7.381079527349681,2026-05-13 15:07:40.839,Philippines,All Mines
R20,P2627,2025,0.0011297259030790638,2026-05-13 15:07:40.839,Timor Leste,All Mines
R6,P2627,2025,1.5871909487539722,2026-05-13 15:07:40.839,Cambodia,All Mines
R1,P2641,2025,50.93236125177978,2026-05-13 15:07:40.839,Indonesia,Electricity
R11,P2641,2025,23.857943098071473,2026-05-13 15:07:40.839,Thailand,Electricity
R12,P2641,2025,2.6756590741013397,2026-05-13 15:07:40.839,Myanmar,Electricity
R13,P2641,2025,4.543368125932412,2026-05-13 15:07:40.839,Laos,Electricity
R14,P2641,2025,23.59507401504783,2026-05-13 15:07:40.839,Vietnam,Electricity
R15,P2641,2025,0.7916017180660294,2026-05-13 15:07:40.839,Brunei,Electricity
R16,P2641,2025,8.043623850313901,2026-05-13 15:07:40.839,Singapore,Electricity
R17,P2641,2025,20.39610206691174,2026-05-13 15:07:40.839,Malaysia,Electricity
R19,P2641,2025,12.54074558885848,2026-05-13 15:07:40.839,Philippines,Electricity
R20,P2641,2025,0.07673870946659472,2026-05-13 15:07:40.839,Timor Leste,Electricity
R6,P2641,2025,2.802286071557531,2026-05-13 15:07:40.839,Cambodia,Electricity
R1,P2653,2025,17.018021810573913,2026-05-13 15:07:40.839,Indonesia,LNG
R11,P2653,2025,0.6559479477371953,2026-05-13 15:07:40.839,Thailand,LNG
R12,P2653,2025,0.1022062736009405,2026-05-13 15:07:40.839,Myanmar,LNG
R13,P2653,2025,0.06940181531148099,2026-05-13 15:07:40.839,Laos,LNG
R14,P2653,2025,1.345520877340571,2026-05-13 15:07:40.839,Vietnam,LNG
R15,P2653,2025,7.292998911305201,2026-05-13 15:07:40.839,Brunei,LNG
R16,P2653,2025,0.1212823436159159,2026-05-13 15:07:40.839,Singapore,LNG
R17,P2653,2025,38.11488791774224,2026-05-13 15:07:40.839,Malaysia,LNG
R19,P2653,2025,0.1952557245813361,2026-05-13 15:07:40.839,Philippines,LNG
R20,P2653,2025,2.3971577511019683e-05,2026-05-13 15:07:40.839,Timor Leste,LNG
R6,P2653,2025,0.04621589984804324,2026-05-13 15:07:40.839,Cambodia,LNG
R1,P2668,2025,32.690968770529636,2026-05-13 15:07:40.839,Indonesia,Natural Gas
R11,P2668,2025,11.879001013979872,2026-05-13 15:07:40.839,Thailand,Natural Gas
R12,P2668,2025,15.389270082889897,2026-05-13 15:07:40.839,Myanmar,Natural Gas
R13,P2668,2025,0.6778684075473442,2026-05-13 15:07:40.839,Laos,Natural Gas
R14,P2668,2025,14.928987131677872,2026-05-13 15:07:40.839,Vietnam,Natural Gas
R15,P2668,2025,0.9293531877048862,2026-05-13 15:07:40.839,Brunei,Natural Gas
R16,P2668,2025,2.0054709965359385,2026-05-13 15:07:40.839,Singapore,Natural Gas
R17,P2668,2025,18.192098783593075,2026-05-13 15:07:40.839,Malaysia,Natural Gas
R19,P2668,2025,1.6201527774553355,2026-05-13 15:07:40.839,Philippines,Natural Gas
R20,P2668,2025,0.0009730275254562335,2026-05-13 15:07:40.839,Timor Leste,Natural Gas
R6,P2668,2025,0.4739906459941223,2026-05-13 15:07:40.839,Cambodia,Natural Gas
R1,P2683,2025,13.600397280833326,2026-05-13 15:07:40.839,Indonesia,LPG
R11,P2683,2025,8.144468145640516,2026-05-13 15:07:40.839,Thailand,LPG
R12,P2683,2025,0.22025951293288712,2026-05-13 15:07:40.839,Myanmar,LPG
R13,P2683,2025,0.9006560499547887,2026-05-13 15:07:40.839,Laos,LPG
R14,P2683,2025,4.297526696697337,2026-05-13 15:07:40.839,Vietnam,LPG
R15,P2683,2025,0.8353293840246278,2026-05-13 15:07:40.839,Brunei,LPG
R16,P2683,2025,0.7618389999361534,2026-05-13 15:07:40.839,Singapore,LPG
R17,P2683,2025,5.391907926246464,2026-05-13 15:07:40.839,Malaysia,LPG
R19,P2683,2025,2.7458223284015504,2026-05-13 15:07:40.839,Philippines,LPG
R20,P2683,2025,0.0006435201921281739,2026-05-13 15:07:40.839,Timor Leste,LPG
R6,P2683,2025,0.9549985710192511,2026-05-13 15:07:40.839,Cambodia,LPG
R1,P2698,2025,2.8057109474885844,2026-05-13 15:07:40.839,Indonesia,Crude Oil
R11,P2698,2025,10.502222778397241,2026-05-13 15:07:40.839,Thailand,Crude Oil
R12,P2698,2025,0.04065853310502283,2026-05-13 15:07:40.839,Myanmar,Crude Oil
R14,P2698,2025,3.5195353881278533,2026-05-13 15:07:40.839,Vietnam,Crude Oil
R15,P2698,2025,3.8732015639269406,2026-05-13 15:07:40.839,Brunei,Crude Oil
R16,P2698,2025,1.7322765513698626,2026-05-13 15:07:40.839,Singapore,Crude Oil
R17,P2698,2025,12.585439018264838,2026-05-13 15:07:40.839,Malaysia,Crude Oil
R19,P2698,2025,0.460672796803653,2026-05-13 15:07:40.839,Philippines,Crude Oil
R6,P2713,2025,0.06899999999999995,2026-05-13 15:07:40.839,Cambodia,Wind Onshore
R6,P2724,2025,0.2374684,2026-05-13 15:07:40.839,Cambodia,Large Hydro
R6,P2824,2025,0.2,2026-05-13 15:07:40.839,Cambodia,Small Hydro
R15,P2831,2025,0.0833765819586007,2026-05-13 15:07:40.839,Brunei,Gas Combined Cycle
R16,P2831,2025,1.0,2026-05-13 15:07:40.839,Singapore,Gas Combined Cycle
R6,P2831,2025,0.15,2026-05-13 15:07:40.839,Cambodia,Gas Combined Cycle
R16,P2847,2025,1.537037037037037,2026-05-13 15:07:40.839,Singapore,Solar PV
R6,P2847,2025,0.224,2026-05-13 15:07:40.839,Cambodia,Solar PV
R6,P2907,2025,0.02082,2026-05-13 15:07:40.839,Cambodia,Biogas
R16,P4240,2025,0.026670000000000003,2026-05-13 15:07:40.839,Singapore,Solar Floating
R6,P4240,2025,0.044800000000000006,2026-05-13 15:07:40.839,Cambodia,Solar Floating
R20,P6126,2025,1.438027133391899e-08,2026-05-13 15:07:40.839,Timor Leste,Molasses
R1,S13D,2025,5.481741907084587,2026-05-13 15:07:40.839,Indonesia,Solar Domestic Production
R11,S13D,2025,0.8003566341691218,2026-05-13 15:07:40.839,Thailand,Solar Domestic Production
R12,S13D,2025,0.003254018074533054,2026-05-13 15:07:40.839,Myanmar,Solar Domestic Production
R13,S13D,2025,0.00705668593249295,2026-05-13 15:07:40.839,Laos,Solar Domestic Production
R14,S13D,2025,21.027501642273826,2026-05-13 15:07:40.839,Vietnam,Solar Domestic Production
R15,S13D,2025,0.055154336885155426,2026-05-13 15:07:40.839,Brunei,Solar Domestic Production
R16,S13D,2025,1.8652933910023524,2026-05-13 15:07:40.839,Singapore,Solar Domestic Production
R17,S13D,2025,0.7558577261210607,2026-05-13 15:07:40.839,Malaysia,Solar Domestic Production
R19,S13D,2025,0.9507482088809941,2026-05-13 15:07:40.839,Philippines,Solar Domestic Production
R20,S13D,2025,7.858976391010737e-05,2026-05-13 15:07:40.839,Timor Leste,Solar Domestic Production
R6,S13D,2025,0.12371388210154578,2026-05-13 15:07:40.839,Cambodia,Solar Domestic Production
R14,S15I,2025,0.0007392952805454934,2026-05-13 15:07:40.839,Vietnam,Ethanol Imports
R19,S15I,2025,11.759982352941174,2026-05-13 15:07:40.839,Philippines,Ethanol Imports
R1,S16I,2025,22.408759686933298,2026-05-13 15:07:40.839,Indonesia,Diesel Imports
R11,S16I,2025,15.38473178997876,2026-05-13 15:07:40.839,Thailand,Diesel Imports
R12,S16I,2025,1000000000000.0708,2026-05-13 15:07:40.839,Myanmar,Diesel Imports
R13,S16I,2025,3.06440779359187,2026-05-13 15:07:40.839,Laos,Diesel Imports
R14,S16I,2025,24.0982633488147,2026-05-13 15:07:40.839,Vietnam,Diesel Imports
R15,S16I,2025,1000000000000.5405,2026-05-13 15:07:40.839,Brunei,Diesel Imports
R16,S16I,2025,1000000000027.3561,2026-05-13 15:07:40.839,Singapore,Diesel Imports
R17,S16I,2025,73.03219693463218,2026-05-13 15:07:40.839,Malaysia,Diesel Imports
R19,S16I,2025,215.60901635744494,2026-05-13 15:07:40.839,Philippines,Diesel Imports
R20,S16I,2025,1000000000000.0001,2026-05-13 15:07:40.839,Timor Leste,Diesel Imports
R6,S16I,2025,1000000000000.4467,2026-05-13 15:07:40.839,Cambodia,Diesel Imports
R1,S20I,2025,15.004011010432196,2026-05-13 15:07:40.839,Indonesia,LNG Imports
R11,S20I,2025,0.1762808222933959,2026-05-13 15:07:40.839,Thailand,LNG Imports
R12,S20I,2025,0.026945035954417104,2026-05-13 15:07:40.839,Myanmar,LNG Imports
R13,S20I,2025,0.017494293783371882,2026-05-13 15:07:40.839,Laos,LNG Imports
R14,S20I,2025,0.28474655164987106,2026-05-13 15:07:40.839,Vietnam,LNG Imports
R15,S20I,2025,7.291173753787538,2026-05-13 15:07:40.839,Brunei,LNG Imports
R16,S20I,2025,0.031998122294486744,2026-05-13 15:07:40.839,Singapore,LNG Imports
R17,S20I,2025,37.81966488740333,2026-05-13 15:07:40.839,Malaysia,LNG Imports
R19,S20I,2025,0.04837412633113017,2026-05-13 15:07:40.839,Philippines,LNG Imports
R20,S20I,2025,0.0008354944617289725,2026-05-13 15:07:40.839,Timor Leste,LNG Imports
R6,S20I,2025,0.012598696320025655,2026-05-13 15:07:40.839,Cambodia,LNG Imports
R1,S21I,2025,13.600397280833326,2026-05-13 15:07:40.839,Indonesia,LPG Imports
R11,S21I,2025,8.078266572950703,2026-05-13 15:07:40.839,Thailand,LPG Imports
R12,S21I,2025,0.1555276959614546,2026-05-13 15:07:40.839,Myanmar,LPG Imports
R13,S21I,2025,0.7682993956834724,2026-05-13 15:07:40.839,Laos,LPG Imports
R14,S21I,2025,3.8684961132499596,2026-05-13 15:07:40.839,Vietnam,LPG Imports
R16,S21I,2025,0.32824330511056254,2026-05-13 15:07:40.839,Singapore,LPG Imports
R17,S21I,2025,2.9069213272238437,2026-05-13 15:07:40.839,Malaysia,LPG Imports
R19,S21I,2025,2.4520287131427674,2026-05-13 15:07:40.839,Philippines,LPG Imports
R20,S21I,2025,0.0006435201921281763,2026-05-13 15:07:40.839,Timor Leste,LPG Imports
R6,S21I,2025,0.6341331405446433,2026-05-13 15:07:40.839,Cambodia,LPG Imports
R1,S26D,2025,0.1763243185379545,2026-05-13 15:07:40.839,Indonesia,Biomass Domestic Production
R12,S26D,2025,46.15270561900551,2026-05-13 15:07:40.839,Myanmar,Biomass Domestic Production
R13,S26D,2025,10.141974892933018,2026-05-13 15:07:40.839,Laos,Biomass Domestic Production
R14,S26D,2025,60.251938404599926,2026-05-13 15:07:40.839,Vietnam,Biomass Domestic Production
R16,S26D,2025,103.49044055650499,2026-05-13 15:07:40.839,Singapore,Biomass Domestic Production
R6,S26D,2025,0.05632673163309126,2026-05-13 15:07:40.839,Cambodia,Biomass Domestic Production
R1,S26I,2025,363.0258722275518,2026-05-13 15:07:40.839,Indonesia,Biomass Imports
R11,S26I,2025,109.86037713667129,2026-05-13 15:07:40.839,Thailand,Biomass Imports
R12,S26I,2025,8.228188194914228,2026-05-13 15:07:40.839,Myanmar,Biomass Imports
R15,S26I,2025,5.435056465355811,2026-05-13 15:07:40.839,Brunei,Biomass Imports
R17,S26I,2025,245.2475000186346,2026-05-13 15:07:40.839,Malaysia,Biomass Imports
R19,S26I,2025,52.27593960603441,2026-05-13 15:07:40.839,Philippines,Biomass Imports
R20,S26I,2025,16.17368052384838,2026-05-13 15:07:40.839,Timor Leste,Biomass Imports
R6,S26I,2025,5.409819491190335,2026-05-13 15:07:40.839,Cambodia,Biomass Imports
R16,S27I,2025,0.004692046698113208,2026-05-13 15:07:40.839,Singapore,Domestic Biogas Imports
R1,S29D,2025,0.14494503674894704,2026-05-13 15:07:40.839,Indonesia,Palm Oil Domestic Production
R20,S33D,2025,14.013679965459682,2026-05-13 15:07:40.839,Timor Leste,Palm Oil Mill Effluent Domestic Production
R20,S33I,2025,14.013679965459684,2026-05-13 15:07:40.839,Timor Leste,Palm Oil Mill Effluent Imports
R20,S35I,2025,1.438027133391899e-08,2026-05-13 15:07:40.839,Timor Leste,Molasses Imports
R14,S40I,2025,0.009592794525391357,2026-05-13 15:07:40.839,Vietnam,Ammonia Imports
R1,S46I,2025,4.221361319621248,2026-05-13 15:07:40.839,Indonesia,Residual Fuel Oil Imports
R11,S46I,2025,6.018770614818253,2026-05-13 15:07:40.839,Thailand,Residual Fuel Oil Imports
R12,S46I,2025,0.08528789010184384,2026-05-13 15:07:40.839,Myanmar,Residual Fuel Oil Imports
R13,S46I,2025,0.05934298350171581,2026-05-13 15:07:40.839,Laos,Residual Fuel Oil Imports
R14,S46I,2025,1.584551288153408,2026-05-13 15:07:40.839,Vietnam,Residual Fuel Oil Imports
R16,S46I,2025,73.66608046827652,2026-05-13 15:07:40.839,Singapore,Residual Fuel Oil Imports
R17,S46I,2025,0.2041589782182513,2026-05-13 15:07:40.839,Malaysia,Residual Fuel Oil Imports
R19,S46I,2025,28.763608180225543,2026-05-13 15:07:40.839,Philippines,Residual Fuel Oil Imports
R20,S46I,2025,8.596720641431656e-05,2026-05-13 15:07:40.839,Timor Leste,Residual Fuel Oil Imports
R6,S46I,2025,9.306501221161156,2026-05-13 15:07:40.839,Cambodia,Residual Fuel Oil Imports
R1,S48D,2025,0.47016714000000004,2026-05-13 15:07:40.839,Indonesia,Geothermal Domestic Production
R1,S54D,2025,17.052343272859822,2026-05-13 15:07:40.839,Indonesia,Large Hydro Domestic Production
R1,S55D,2025,9.541697385216054,2026-05-13 15:07:40.839,Indonesia,Small Hydro Domestic Production
R11,S57I,2025,0.6279909024738676,2026-05-13 15:07:40.839,Thailand,Charcoal Imports
R12,S57I,2025,0.16133248996863933,2026-05-13 15:07:40.839,Myanmar,Charcoal Imports
R13,S57I,2025,0.19295703741715392,2026-05-13 15:07:40.839,Laos,Charcoal Imports
R14,S57I,2025,0.26631763598374486,2026-05-13 15:07:40.839,Vietnam,Charcoal Imports
R19,S57I,2025,1.927255866955207,2026-05-13 15:07:40.839,Philippines,Charcoal Imports
R6,S57I,2025,0.10116189914516528,2026-05-13 15:07:40.839,Cambodia,Charcoal Imports
R1,S58D,2025,4.0582827448205085,2026-05-13 15:07:40.839,Indonesia,Wood Domestic Production
R13,S58D,2025,62.62055576134072,2026-05-13 15:07:40.839,Laos,Wood Domestic Production
R11,S58I,2025,60.4294562673588,2026-05-13 15:07:40.839,Thailand,Wood Imports
R12,S58I,2025,164.34932932973342,2026-05-13 15:07:40.839,Myanmar,Wood Imports
R14,S58I,2025,28.211347508574146,2026-05-13 15:07:40.839,Vietnam,Wood Imports
R19,S58I,2025,219.00841036572663,2026-05-13 15:07:40.839,Philippines,Wood Imports
R20,S58I,2025,0.42875264070651553,2026-05-13 15:07:40.839,Timor Leste,Wood Imports
R6,S58I,2025,22.719607327892565,2026-05-13 15:07:40.839,Cambodia,Wood Imports
R1,S59I,2025,114.70940451670148,2026-05-13 15:07:40.839,Indonesia,Gasoline Imports
R11,S59I,2025,21.20053336472825,2026-05-13 15:07:40.839,Thailand,Gasoline Imports
R12,S59I,2025,4.1880375385385085,2026-05-13 15:07:40.839,Myanmar,Gasoline Imports
R13,S59I,2025,1.416857105718727,2026-05-13 15:07:40.839,Laos,Gasoline Imports
R14,S59I,2025,36.96136058589244,2026-05-13 15:07:40.839,Vietnam,Gasoline Imports
R15,S59I,2025,2.234757486534637,2026-05-13 15:07:40.839,Brunei,Gasoline Imports
R16,S59I,2025,31.24371375618737,2026-05-13 15:07:40.839,Singapore,Gasoline Imports
R17,S59I,2025,19.249630857713335,2026-05-13 15:07:40.839,Malaysia,Gasoline Imports
R19,S59I,2025,7.36033290270607,2026-05-13 15:07:40.839,Philippines,Gasoline Imports
R20,S59I,2025,0.38007904629165723,2026-05-13 15:07:40.839,Timor Leste,Gasoline Imports
R6,S59I,2025,3.44892441093569,2026-05-13 15:07:40.839,Cambodia,Gasoline Imports
R19,S60I,2025,0.005462868218826845,2026-05-13 15:07:40.839,Philippines,Avgas Imports
R15,S61I,2025,0.24612376376527095,2026-05-13 15:07:40.839,Brunei,Naphtha Imports
R16,S61I,2025,166.56549504701653,2026-05-13 15:07:40.839,Singapore,Naphtha Imports
R19,S61I,2025,1.2863092620741947,2026-05-13 15:07:40.839,Philippines,Naphtha Imports
R1,S62I,2025,3.7137434830098743,2026-05-13 15:07:40.839,Indonesia,Jet Kerosene Imports
R11,S62I,2025,4.613098061232373,2026-05-13 15:07:40.839,Thailand,Jet Kerosene Imports
R12,S62I,2025,0.10714912875461943,2026-05-13 15:07:40.839,Myanmar,Jet Kerosene Imports
R13,S62I,2025,3.05109132738557,2026-05-13 15:07:40.839,Laos,Jet Kerosene Imports
R14,S62I,2025,3.3978999583014873,2026-05-13 15:07:40.839,Vietnam,Jet Kerosene Imports
R15,S62I,2025,2.1959853773584905,2026-05-13 15:07:40.839,Brunei,Jet Kerosene Imports
R16,S62I,2025,1.3667108675799173,2026-05-13 15:07:40.839,Singapore,Jet Kerosene Imports
R17,S62I,2025,0.6101501598173534,2026-05-13 15:07:40.839,Malaysia,Jet Kerosene Imports
R19,S62I,2025,2.17868659183412,2026-05-13 15:07:40.839,Philippines,Jet Kerosene Imports
R6,S62I,2025,0.07949741709006086,2026-05-13 15:07:40.839,Cambodia,Jet Kerosene Imports
R1,S63I,2025,0.4861019508968689,2026-05-13 15:07:40.839,Indonesia,Kerosene Imports
R11,S63I,2025,0.031870186489456664,2026-05-13 15:07:40.839,Thailand,Kerosene Imports
R12,S63I,2025,0.1966874208614483,2026-05-13 15:07:40.839,Myanmar,Kerosene Imports
R13,S63I,2025,0.0043938979515440015,2026-05-13 15:07:40.839,Laos,Kerosene Imports
R14,S63I,2025,0.04058878694487597,2026-05-13 15:07:40.839,Vietnam,Kerosene Imports
