r,t,y,val,solvedtm,region_name,tech_name
R1,P22286,2025,3.7919782801716364,2026-05-13 09:47:49.138,Indonesia,Gas Engine_IDKA
R1,P22303,2025,5.554144612059223,2026-05-13 09:47:49.138,Indonesia,Gas Engine_IDSA
R1,P22320,2025,0.8729343845044872,2026-05-13 09:47:49.138,Indonesia,Gas Engine_IDJW
R12,P23146,2025,31.895351360950976,2026-05-13 09:47:49.138,Myanmar,POME Biodiesel
R13,P23146,2025,77.86682576917889,2026-05-13 09:47:49.138,Laos,POME Biodiesel
R14,P23146,2025,238.65496617031053,2026-05-13 09:47:49.138,Vietnam,POME Biodiesel
R15,P23146,2025,4.130421191925982,2026-05-13 09:47:49.138,Brunei,POME Biodiesel
R16,P23146,2025,322.557142413636,2026-05-13 09:47:49.138,Singapore,POME Biodiesel
R17,P23146,2025,531.1644021339966,2026-05-13 09:47:49.138,Malaysia,POME Biodiesel
R19,P23146,2025,91.97634036619556,2026-05-13 09:47:49.138,Philippines,POME Biodiesel
R6,P23146,2025,38.02289979199791,2026-05-13 09:47:49.138,Cambodia,POME Biodiesel
R14,P2516,2025,57.31363578012351,2026-05-13 09:47:49.138,Vietnam,Electricity
R15,P2544,2025,27.562367863860036,2026-05-13 09:47:49.138,Brunei,All Refineries
R16,P2544,2025,2255.699055597913,2026-05-13 09:47:49.138,Singapore,All Refineries
R17,P2544,2025,57.87418732020016,2026-05-13 09:47:49.138,Malaysia,All Refineries
R1,P2589,2025,160.78158685970402,2026-05-13 09:47:49.138,Indonesia,Natural Gas
R15,P2589,2025,0.47461116605600745,2026-05-13 09:47:49.138,Brunei,Natural Gas
R17,P2589,2025,139.51959241091578,2026-05-13 09:47:49.138,Malaysia,Natural Gas
R11,P2720,2025,45.01183837962244,2026-05-13 09:47:49.138,Thailand,Coal Subcritical
R12,P2720,2025,0.8153003846028871,2026-05-13 09:47:49.138,Myanmar,Coal Subcritical
R13,P2720,2025,15.478942670018998,2026-05-13 09:47:49.138,Laos,Coal Subcritical
R14,P2720,2025,242.10245099393083,2026-05-13 09:47:49.138,Vietnam,Coal Subcritical
R19,P2720,2025,96.95822247105563,2026-05-13 09:47:49.138,Philippines,Coal Subcritical
R6,P2720,2025,10.751716064802332,2026-05-13 09:47:49.138,Cambodia,Coal Subcritical
R11,P2724,2025,7.228923555839998,2026-05-13 09:47:49.138,Thailand,Large Hydro
R12,P2724,2025,6.0103476427691644,2026-05-13 09:47:49.138,Myanmar,Large Hydro
R13,P2724,2025,5.588634932778641,2026-05-13 09:47:49.138,Laos,Large Hydro
R14,P2724,2025,13.970173550592877,2026-05-13 09:47:49.138,Vietnam,Large Hydro
R19,P2724,2025,7.681782164471989,2026-05-13 09:47:49.138,Philippines,Large Hydro
R6,P2724,2025,3.606254287982089,2026-05-13 09:47:49.138,Cambodia,Large Hydro
R20,P2776,2025,3.8776904923099003,2026-05-13 09:47:49.138,Timor Leste,Diesel
R12,P2808,2025,1.5024836189074444,2026-05-13 09:47:49.138,Myanmar,Gas Turbine
R15,P2808,2025,10.351960942767915,2026-05-13 09:47:49.138,Brunei,Gas Turbine
R12,P2824,2025,0.02251503942480002,2026-05-13 09:47:49.138,Myanmar,Small Hydro
R19,P2824,2025,0.3739307616000002,2026-05-13 09:47:49.138,Philippines,Small Hydro
R11,P2831,2025,272.01389301924456,2026-05-13 09:47:49.138,Thailand,Gas Combined Cycle
R12,P2831,2025,3.942259397614879,2026-05-13 09:47:49.138,Myanmar,Gas Combined Cycle
R14,P2831,2025,53.15310339989272,2026-05-13 09:47:49.138,Vietnam,Gas Combined Cycle
R15,P2831,2025,5.374311636123286,2026-05-13 09:47:49.138,Brunei,Gas Combined Cycle
R16,P2831,2025,12.708277987221924,2026-05-13 09:47:49.138,Singapore,Gas Combined Cycle
R19,P2831,2025,49.65260873681041,2026-05-13 09:47:49.138,Philippines,Gas Combined Cycle
R19,P2851,2025,2.7658212867360015,2026-05-13 09:47:49.138,Philippines,Geothermal Flash
R12,P2858,2025,1.1726849673238575,2026-05-13 09:47:49.138,Myanmar,Gas Engine
R13,P2956,2025,0.010443043210061391,2026-05-13 09:47:49.138,Laos,Biomass Other
R14,P2956,2025,0.5935001550149469,2026-05-13 09:47:49.138,Vietnam,Biomass Other
R19,P2956,2025,0.3635866544424078,2026-05-13 09:47:49.138,Philippines,Biomass Other
R6,P2956,2025,0.016085775103090644,2026-05-13 09:47:49.138,Cambodia,Biomass Other
R1,P3012,2025,34.452835611630114,2026-05-13 09:47:49.138,Indonesia,Coal Supercritical
R14,P3012,2025,14.3318153445039,2026-05-13 09:47:49.138,Vietnam,Coal Supercritical
R17,P3067,2025,22.995186208163258,2026-05-13 09:47:49.138,Malaysia,Coal Ultrasupercritical
R15,P3122,2025,6.47355540912538,2026-05-13 09:47:49.138,Brunei,Coal IGCC
R1,P6131,2025,1553.173079884965,2026-05-13 09:47:49.138,Indonesia,FAME Biodiesel
R11,P6131,2025,123.69064967564566,2026-05-13 09:47:49.138,Thailand,FAME Biodiesel
R6,P6131,2025,1.0687426412088374,2026-05-13 09:47:49.138,Cambodia,FAME Biodiesel
R1,S13D,2025,0.004183665423486957,2026-05-13 09:47:49.138,Indonesia,Solar Domestic Production
R11,S13D,2025,0.0006108321831978738,2026-05-13 09:47:49.138,Thailand,Solar Domestic Production
R12,S13D,2025,2.4834665944836268e-06,2026-05-13 09:47:49.138,Myanmar,Solar Domestic Production
R13,S13D,2025,5.385662703678619e-06,2026-05-13 09:47:49.138,Laos,Solar Domestic Production
R14,S13D,2025,0.18772182971752505,2026-05-13 09:47:49.138,Vietnam,Solar Domestic Production
R15,S13D,2025,4.209378991075063e-05,2026-05-13 09:47:49.138,Brunei,Solar Domestic Production
R16,S13D,2025,0.014400756383570735,2026-05-13 09:47:49.138,Singapore,Solar Domestic Production
R17,S13D,2025,0.0005768706165755936,2026-05-13 09:47:49.138,Malaysia,Solar Domestic Production
R19,S13D,2025,0.0007742571756855076,2026-05-13 09:47:49.138,Philippines,Solar Domestic Production
R20,S13D,2025,4.3287241961687145e-08,2026-05-13 09:47:49.138,Timor Leste,Solar Domestic Production
R6,S13D,2025,0.00011050020847431269,2026-05-13 09:47:49.138,Cambodia,Solar Domestic Production
R14,S15I,2025,0.0063990522197138406,2026-05-13 09:47:49.138,Vietnam,Ethanol Imports
R19,S15I,2025,159.03524915576875,2026-05-13 09:47:49.138,Philippines,Ethanol Imports
R1,S20I,2025,5880.512996309075,2026-05-13 09:47:49.138,Indonesia,LNG Imports
R11,S20I,2025,84.94864498822746,2026-05-13 09:47:49.138,Thailand,LNG Imports
R12,S20I,2025,10.624359782185381,2026-05-13 09:47:49.138,Myanmar,LNG Imports
R13,S20I,2025,6.3110027822874,2026-05-13 09:47:49.138,Laos,LNG Imports
R14,S20I,2025,272.12751125915725,2026-05-13 09:47:49.138,Vietnam,LNG Imports
R15,S20I,2025,2009.3682002145447,2026-05-13 09:47:49.138,Brunei,LNG Imports
R16,S20I,2025,15.734386224437882,2026-05-13 09:47:49.138,Singapore,LNG Imports
R17,S20I,2025,17080.659888660273,2026-05-13 09:47:49.138,Malaysia,LNG Imports
R19,S20I,2025,23.31119421192302,2026-05-13 09:47:49.138,Philippines,LNG Imports
R6,S20I,2025,3.3859288201322832,2026-05-13 09:47:49.138,Cambodia,LNG Imports
R1,S21I,2025,1104.704487161256,2026-05-13 09:47:49.138,Indonesia,LPG Imports
R11,S21I,2025,857.8206158665778,2026-05-13 09:47:49.138,Thailand,LPG Imports
R12,S21I,2025,21.469868758103953,2026-05-13 09:47:49.138,Myanmar,LPG Imports
R13,S21I,2025,81.58471310935995,2026-05-13 09:47:49.138,Laos,LPG Imports
R14,S21I,2025,577.1771804257019,2026-05-13 09:47:49.138,Vietnam,LPG Imports
R16,S21I,2025,34.85572945647103,2026-05-13 09:47:49.138,Singapore,LPG Imports
R17,S21I,2025,52.841685751048,2026-05-13 09:47:49.138,Malaysia,LPG Imports
R19,S21I,2025,270.7928479839006,2026-05-13 09:47:49.138,Philippines,LPG Imports
R6,S21I,2025,67.3377730545377,2026-05-13 09:47:49.138,Cambodia,LPG Imports
R1,S26D,2025,45.19482071181307,2026-05-13 09:47:49.138,Indonesia,Biomass Domestic Production
R12,S26D,2025,4.9655906717258285,2026-05-13 09:47:49.138,Myanmar,Biomass Domestic Production
R13,S26D,2025,0.9009999630689528,2026-05-13 09:47:49.138,Laos,Biomass Domestic Production
R14,S26D,2025,5.352704463428006,2026-05-13 09:47:49.138,Vietnam,Biomass Domestic Production
R15,S26D,2025,0.48284340340612597,2026-05-13 09:47:49.138,Brunei,Biomass Domestic Production
R16,S26D,2025,9.193957202987573,2026-05-13 09:47:49.138,Singapore,Biomass Domestic Production
R19,S26D,2025,4.6441270217748,2026-05-13 09:47:49.138,Philippines,Biomass Domestic Production
R20,S26D,2025,1.4368489084734979,2026-05-13 09:47:49.138,Timor Leste,Biomass Domestic Production
R6,S26D,2025,0.01193763312352934,2026-05-13 09:47:49.138,Cambodia,Biomass Domestic Production
R1,S26I,2025,0.3676532677953647,2026-05-13 09:47:49.138,Indonesia,Biomass Imports
R11,S26I,2025,13.523458037210892,2026-05-13 09:47:49.138,Thailand,Biomass Imports
R17,S26I,2025,21.78747145326838,2026-05-13 09:47:49.138,Malaysia,Biomass Imports
R6,S26I,2025,0.7501629508676482,2026-05-13 09:47:49.138,Cambodia,Biomass Imports
R1,S29D,2025,722.723667374642,2026-05-13 09:47:49.138,Indonesia,Palm Oil Domestic Production
R11,S29D,2025,64.56149959070719,2026-05-13 09:47:49.138,Thailand,Palm Oil Domestic Production
R17,S29D,2025,4.9217337440404645,2026-05-13 09:47:49.138,Malaysia,Palm Oil Domestic Production
R6,S29D,2025,0.529886529418167,2026-05-13 09:47:49.138,Cambodia,Palm Oil Domestic Production
R1,S38I,2025,38.739923066608355,2026-05-13 09:47:49.138,Indonesia,Coke Oven Gas Imports
R11,S38I,2025,2.774190691435736,2026-05-13 09:47:49.138,Thailand,Coke Oven Gas Imports
R6,S38I,2025,0.026497286387267775,2026-05-13 09:47:49.138,Cambodia,Coke Oven Gas Imports
R1,S39I,2025,2.3447903706403297,2026-05-13 09:47:49.138,Indonesia,Blast Furnace Gas Imports
R11,S39I,2025,0.16791193953623,2026-05-13 09:47:49.138,Thailand,Blast Furnace Gas Imports
R6,S39I,2025,0.0016037869218826013,2026-05-13 09:47:49.138,Cambodia,Blast Furnace Gas Imports
R14,S40I,2025,0.016264428395308693,2026-05-13 09:47:49.138,Vietnam,Ammonia Imports
R11,S57I,2025,1.7143629761440353,2026-05-13 09:47:49.138,Thailand,Charcoal Imports
R12,S57I,2025,0.4404242904822553,2026-05-13 09:47:49.138,Myanmar,Charcoal Imports
R13,S57I,2025,0.5267566769379644,2026-05-13 09:47:49.138,Laos,Charcoal Imports
R14,S57I,2025,0.7270250145761237,2026-05-13 09:47:49.138,Vietnam,Charcoal Imports
R19,S57I,2025,5.2612483570203805,2026-05-13 09:47:49.138,Philippines,Charcoal Imports
R6,S57I,2025,0.27616357786027834,2026-05-13 09:47:49.138,Cambodia,Charcoal Imports
R1,S58D,2025,0.47957905406663404,2026-05-13 09:47:49.138,Indonesia,Wood Domestic Production
R11,S58D,2025,7.141124287470694,2026-05-13 09:47:49.138,Thailand,Wood Domestic Production
R19,S58D,2025,25.88085968378672,2026-05-13 09:47:49.138,Philippines,Wood Domestic Production
R6,S58D,2025,2.684841958087371,2026-05-13 09:47:49.138,Cambodia,Wood Domestic Production
R12,S58I,2025,19.42163739010878,2026-05-13 09:47:49.138,Myanmar,Wood Imports
R13,S58I,2025,7.4000528759311335,2026-05-13 09:47:49.138,Laos,Wood Imports
R14,S58I,2025,3.3338168390003284,2026-05-13 09:47:49.138,Vietnam,Wood Imports
R20,S58I,2025,0.05066694431802002,2026-05-13 09:47:49.138,Timor Leste,Wood Imports
R19,S60I,2025,4.137066437663356,2026-05-13 09:47:49.138,Philippines,Avgas Imports
R15,S61I,2025,58.235892174563304,2026-05-13 09:47:49.138,Brunei,Naphtha Imports
R16,S61I,2025,3150.367574490553,2026-05-13 09:47:49.138,Singapore,Naphtha Imports
R19,S61I,2025,357.80495265133646,2026-05-13 09:47:49.138,Philippines,Naphtha Imports
R1,S62I,2025,1319.0005745612998,2026-05-13 09:47:49.138,Indonesia,Jet Kerosene Imports
R11,S62I,2025,1638.4219914784405,2026-05-13 09:47:49.138,Thailand,Jet Kerosene Imports
R12,S62I,2025,49.47263911692212,2026-05-13 09:47:49.138,Myanmar,Jet Kerosene Imports
R13,S62I,2025,22.697674290909717,2026-05-13 09:47:49.138,Laos,Jet Kerosene Imports
R14,S62I,2025,1695.6349457870654,2026-05-13 09:47:49.138,Vietnam,Jet Kerosene Imports
R15,S62I,2025,18.875318156372373,2026-05-13 09:47:49.138,Brunei,Jet Kerosene Imports
R16,S62I,2025,485.41112972510604,2026-05-13 09:47:49.138,Singapore,Jet Kerosene Imports
R17,S62I,2025,236.6423392549816,2026-05-13 09:47:49.138,Malaysia,Jet Kerosene Imports
R19,S62I,2025,804.750364353657,2026-05-13 09:47:49.138,Philippines,Jet Kerosene Imports
R6,S62I,2025,36.705357030301194,2026-05-13 09:47:49.138,Cambodia,Jet Kerosene Imports
R12,S65I,2025,43.54026997734054,2026-05-13 09:47:49.138,Myanmar,Lubricants Imports
R14,S65I,2025,63.78931024299023,2026-05-13 09:47:49.138,Vietnam,Lubricants Imports
R15,S65I,2025,0.31896032975714494,2026-05-13 09:47:49.138,Brunei,Lubricants Imports
R16,S65I,2025,1807.8885569269696,2026-05-13 09:47:49.138,Singapore,Lubricants Imports
R6,S65I,2025,6.196516204809285,2026-05-13 09:47:49.138,Cambodia,Lubricants Imports
R12,S66I,2025,43.39358305933455,2026-05-13 09:47:49.138,Myanmar,Bitumen Imports
R14,S66I,2025,645.9840501016023,2026-05-13 09:47:49.138,Vietnam,Bitumen Imports
R15,S66I,2025,1.001586528298339,2026-05-13 09:47:49.138,Brunei,Bitumen Imports
R16,S66I,2025,1036.0273135245236,2026-05-13 09:47:49.138,Singapore,Bitumen Imports
R19,S66I,2025,237.23069032287412,2026-05-13 09:47:49.138,Philippines,Bitumen Imports
R6,S66I,2025,94.51739926448516,2026-05-13 09:47:49.138,Cambodia,Bitumen Imports
R12,S67I,2025,20.24069769271933,2026-05-13 09:47:49.138,Myanmar,Oil Imports
R13,S67I,2025,0.5866006910787088,2026-05-13 09:47:49.138,Laos,Oil Imports
R14,S67I,2025,806.5551338791005,2026-05-13 09:47:49.138,Vietnam,Oil Imports
R15,S67I,2025,0.8678552063542075,2026-05-13 09:47:49.138,Brunei,Oil Imports
R16,S67I,2025,786.4884564298035,2026-05-13 09:47:49.138,Singapore,Oil Imports
R17,S67I,2025,318.85000281461055,2026-05-13 09:47:49.138,Malaysia,Oil Imports
R19,S67I,2025,153.5386288277021,2026-05-13 09:47:49.138,Philippines,Oil Imports
R16,S69I,2025,0.7915846071289145,2026-05-13 09:47:49.138,Singapore,Petroleum Coke Imports
R20,S74I,2025,0.12501420234601238,2026-05-13 09:47:49.138,Timor Leste,Coal Bituminous Imports
R11,S76I,2025,6.23424653656051,2026-05-13 09:47:49.138,Thailand,Coal Anthracite Imports
R14,S76I,2025,2143.189100256302,2026-05-13 09:47:49.138,Vietnam,Coal Anthracite Imports
R16,P14446,2030,0.9191787009873945,2026-05-13 09:47:49.138,Singapore,Solar CSP
R16,P15321,2030,0.17519891593846154,2026-05-13 09:47:49.138,Singapore,Gas Combined Cycle with CCS
R1,P16040,2030,61.82423682871214,2026-05-13 09:47:49.138,Indonesia,HVO Renewable Diesel
R11,P16040,2030,39.57005282441738,2026-05-13 09:47:49.138,Thailand,HVO Renewable Diesel
R17,P16040,2030,35.33740925905436,2026-05-13 09:47:49.138,Malaysia,HVO Renewable Diesel
R16,P16741,2030,0.08137506200003815,2026-05-13 09:47:49.138,Singapore,CME Biodiesel
R17,P21096,2030,282.7827987407869,2026-05-13 09:47:49.138,Malaysia,Coal Subcritical_MYPE
R17,P21163,2030,79.56235099362955,2026-05-13 09:47:49.138,Malaysia,Coal Subcritical_MYSR
R17,P21230,2030,551.8116790366289,2026-05-13 09:47:49.138,Malaysia,Gas Combined Cycle_MYPE
R1,P21809,2030,0.46966378730403924,2026-05-13 09:47:49.138,Indonesia,Coal Subcritical_IDEast
R1,P21872,2030,3.9736843389305125,2026-05-13 09:47:49.138,Indonesia,Coal Subcritical_IDJW
R1,P21935,2030,0.23946824348467202,2026-05-13 09:47:49.138,Indonesia,Coal Subcritical_IDKA
R1,P21998,2030,0.8460710032146974,2026-05-13 09:47:49.138,Indonesia,Coal Subcritical_IDSA
R1,P22129,2030,0.4027557903680963,2026-05-13 09:47:49.138,Indonesia,Gas Combined Cycle_IDEast
R1,P22147,2030,0.09312288191134588,2026-05-13 09:47:49.138,Indonesia,Gas Combined Cycle_IDKA
R1,P22165,2030,1.8060362717009883,2026-05-13 09:47:49.138,Indonesia,Gas Combined Cycle_IDSA
R1,P22183,2030,2.3418663665095156,2026-05-13 09:47:49.138,Indonesia,Gas Combined Cycle_IDJW
R1,P22235,2030,0.030548727656265116,2026-05-13 09:47:49.138,Indonesia,Gas Turbine_IDSA
R1,P22252,2030,0.07704717463055706,2026-05-13 09:47:49.138,Indonesia,Gas Turbine_IDJW
R1,P22269,2030,28.45390874940537,2026-05-13 09:47:49.138,Indonesia,Gas Engine_IDEast
R1,P22286,2030,3.216916429988556,2026-05-13 09:47:49.138,Indonesia,Gas Engine_IDKA
R1,P22303,2030,11.769375685461242,2026-05-13 09:47:49.138,Indonesia,Gas Engine_IDSA
R1,P22320,2030,1.2477739657913596,2026-05-13 09:47:49.138,Indonesia,Gas Engine_IDJW
R12,P23146,2030,33.43615721174677,2026-05-13 09:47:49.138,Myanmar,POME Biodiesel
R13,P23146,2030,170.18477444374633,2026-05-13 09:47:49.138,Laos,POME Biodiesel
R14,P23146,2030,654.5786851767955,2026-05-13 09:47:49.138,Vietnam,POME Biodiesel
R15,P23146,2030,3.9958698851890575,2026-05-13 09:47:49.138,Brunei,POME Biodiesel
R16,P23146,2030,352.68184207699613,2026-05-13 09:47:49.138,Singapore,POME Biodiesel
R17,P23146,2030,1014.5767228428085,2026-05-13 09:47:49.138,Malaysia,POME Biodiesel
R19,P23146,2030,222.92596055940754,2026-05-13 09:47:49.138,Philippines,POME Biodiesel
R6,P23146,2030,38.940978462568744,2026-05-13 09:47:49.138,Cambodia,POME Biodiesel
R14,P2516,2030,57.62632237405493,2026-05-13 09:47:49.138,Vietnam,Electricity
R15,P2544,2030,27.56236786386005,2026-05-13 09:47:49.138,Brunei,All Refineries
R16,P2544,2030,2418.1241518849306,2026-05-13 09:47:49.138,Singapore,All Refineries
R17,P2544,2030,60.67399913672513,2026-05-13 09:47:49.138,Malaysia,All Refineries
R1,P2589,2030,30.782064638200925,2026-05-13 09:47:49.138,Indonesia,Natural Gas
R15,P2589,2030,0.32257050901909695,2026-05-13 09:47:49.138,Brunei,Natural Gas
R17,P2589,2030,150.6294045275506,2026-05-13 09:47:49.138,Malaysia,Natural Gas
R11,P2720,2030,27.839027313377308,2026-05-13 09:47:49.138,Thailand,Coal Subcritical
R12,P2720,2030,0.33449346137088015,2026-05-13 09:47:49.138,Myanmar,Coal Subcritical
R13,P2720,2030,20.630231580671985,2026-05-13 09:47:49.138,Laos,Coal Subcritical
R14,P2720,2030,150.73717720418915,2026-05-13 09:47:49.138,Vietnam,Coal Subcritical
R19,P2720,2030,78.40856744777089,2026-05-13 09:47:49.138,Philippines,Coal Subcritical
R6,P2720,2030,6.269121331200001,2026-05-13 09:47:49.138,Cambodia,Coal Subcritical
R11,P2724,2030,11.21574735456,2026-05-13 09:47:49.138,Thailand,Large Hydro
R12,P2724,2030,7.383728056212359,2026-05-13 09:47:49.138,Myanmar,Large Hydro
R13,P2724,2030,7.859101939357001,2026-05-13 09:47:49.138,Laos,Large Hydro
R14,P2724,2030,13.986579536458267,2026-05-13 09:47:49.138,Vietnam,Large Hydro
R19,P2724,2030,7.500322743263994,2026-05-13 09:47:49.138,Philippines,Large Hydro
R6,P2724,2030,1.6749333787978125,2026-05-13 09:47:49.138,Cambodia,Large Hydro
R20,P2776,2030,3.701606875413702,2026-05-13 09:47:49.138,Timor Leste,Diesel
R12,P2808,2030,0.9461096448240364,2026-05-13 09:47:49.138,Myanmar,Gas Turbine
R15,P2808,2030,5.28974271098955,2026-05-13 09:47:49.138,Brunei,Gas Turbine
R12,P2824,2030,0.027219980236800004,2026-05-13 09:47:49.138,Myanmar,Small Hydro
R19,P2824,2030,0.3739307616000002,2026-05-13 09:47:49.138,Philippines,Small Hydro
R11,P2831,2030,267.66038385992397,2026-05-13 09:47:49.138,Thailand,Gas Combined Cycle
R12,P2831,2030,2.5459333345976343,2026-05-13 09:47:49.138,Myanmar,Gas Combined Cycle
R14,P2831,2030,179.93559717617163,2026-05-13 09:47:49.138,Vietnam,Gas Combined Cycle
R15,P2831,2030,4.440603074337932,2026-05-13 09:47:49.138,Brunei,Gas Combined Cycle
R16,P2831,2030,12.484672460760477,2026-05-13 09:47:49.138,Singapore,Gas Combined Cycle
R19,P2831,2030,49.407297553047485,2026-05-13 09:47:49.138,Philippines,Gas Combined Cycle
R17,P2851,2030,0.010929245218557114,2026-05-13 09:47:49.138,Malaysia,Geothermal Flash
R19,P2851,2030,3.074279169346561,2026-05-13 09:47:49.138,Philippines,Geothermal Flash
R12,P2858,2030,1.3304751922991491,2026-05-13 09:47:49.138,Myanmar,Gas Engine
R16,P2890,2030,0.005068086472799999,2026-05-13 09:47:49.138,Singapore,Waste
R17,P2907,2030,0.015428046380003174,2026-05-13 09:47:49.138,Malaysia,Biogas
R13,P2956,2030,0.055100706040688806,2026-05-13 09:47:49.138,Laos,Biomass Other
R14,P2956,2030,1.3216766522134855,2026-05-13 09:47:49.138,Vietnam,Biomass Other
R19,P2956,2030,0.8123520118041105,2026-05-13 09:47:49.138,Philippines,Biomass Other
R6,P2956,2030,0.2948144109445067,2026-05-13 09:47:49.138,Cambodia,Biomass Other
R1,P3012,2030,23.247761965056018,2026-05-13 09:47:49.138,Indonesia,Coal Supercritical
R14,P3012,2030,47.20116075365292,2026-05-13 09:47:49.138,Vietnam,Coal Supercritical
R17,P3067,2030,14.89936032000001,2026-05-13 09:47:49.138,Malaysia,Coal Ultrasupercritical
R15,P3122,2030,3.734283705384965,2026-05-13 09:47:49.138,Brunei,Coal IGCC
R1,P6131,2030,3147.662898472334,2026-05-13 09:47:49.138,Indonesia,FAME Biodiesel
R11,P6131,2030,360.70079977287065,2026-05-13 09:47:49.138,Thailand,FAME Biodiesel
R6,P6131,2030,1.0296510882575562,2026-05-13 09:47:49.138,Cambodia,FAME Biodiesel
R1,S13D,2030,0.007504386031922075,2026-05-13 09:47:49.138,Indonesia,Solar Domestic Production
R11,S13D,2030,0.0009530788224203887,2026-05-13 09:47:49.138,Thailand,Solar Domestic Production
R12,S13D,2030,5.497405686337055e-06,2026-05-13 09:47:49.138,Myanmar,Solar Domestic Production
R13,S13D,2030,6.306703526271636e-06,2026-05-13 09:47:49.138,Laos,Solar Domestic Production
R14,S13D,2030,0.2103917315099808,2026-05-13 09:47:49.138,Vietnam,Solar Domestic Production
R15,S13D,2030,0.0006194235836938792,2026-05-13 09:47:49.138,Brunei,Solar Domestic Production
R16,S13D,2030,0.006002974468421931,2026-05-13 09:47:49.138,Singapore,Solar Domestic Production
R17,S13D,2030,0.008033931921193196,2026-05-13 09:47:49.138,Malaysia,Solar Domestic Production
R19,S13D,2030,0.006136577509011246,2026-05-13 09:47:49.138,Philippines,Solar Domestic Production
R20,S13D,2030,2.5769218814072253e-07,2026-05-13 09:47:49.138,Timor Leste,Solar Domestic Production
R6,S13D,2030,0.00011564415847848903,2026-05-13 09:47:49.138,Cambodia,Solar Domestic Production
R14,S15I,2030,0.006751596119254161,2026-05-13 09:47:49.138,Vietnam,Ethanol Imports
R19,S15I,2030,167.92285930474029,2026-05-13 09:47:49.138,Philippines,Ethanol Imports
R1,S20I,2030,7796.184590947827,2026-05-13 09:47:49.138,Indonesia,LNG Imports
R11,S20I,2030,291.41289841718526,2026-05-13 09:47:49.138,Thailand,LNG Imports
R12,S20I,2030,37.152629853433716,2026-05-13 09:47:49.138,Myanmar,LNG Imports
R13,S20I,2030,25.035319535539244,2026-05-13 09:47:49.138,Laos,LNG Imports
R14,S20I,2030,1185.4750603924965,2026-05-13 09:47:49.138,Vietnam,LNG Imports
R15,S20I,2030,1852.9181287551573,2026-05-13 09:47:49.138,Brunei,LNG Imports
R16,S20I,2030,54.980780109014,2026-05-13 09:47:49.138,Singapore,LNG Imports
R17,S20I,2030,15869.733013370771,2026-05-13 09:47:49.138,Malaysia,LNG Imports
R19,S20I,2030,91.13300724599294,2026-05-13 09:47:49.138,Philippines,LNG Imports
R6,S20I,2030,11.444483056317841,2026-05-13 09:47:49.138,Cambodia,LNG Imports
R1,S21I,2030,1242.5357796697385,2026-05-13 09:47:49.138,Indonesia,LPG Imports
R11,S21I,2030,972.7557653683601,2026-05-13 09:47:49.138,Thailand,LPG Imports
R12,S21I,2030,34.199449175413605,2026-05-13 09:47:49.138,Myanmar,LPG Imports
R13,S21I,2030,107.57220109902126,2026-05-13 09:47:49.138,Laos,LPG Imports
R14,S21I,2030,721.1877745154989,2026-05-13 09:47:49.138,Vietnam,LPG Imports
R16,S21I,2030,39.24194584051908,2026-05-13 09:47:49.138,Singapore,LPG Imports
R17,S21I,2030,59.434614384939614,2026-05-13 09:47:49.138,Malaysia,LPG Imports
