Country,ISO3,Year,vehicle_type,sales_count,source_method
Brunei Darussalam,BRN,2032,Truck,403.1246036731743,stock_flow_fe_ols
Brunei Darussalam,BRN,2033,Truck,403.1246036731743,stock_flow_fe_ols
Brunei Darussalam,BRN,2034,Truck,403.1246036731743,stock_flow_fe_ols
Brunei Darussalam,BRN,2035,Truck,403.1246036731743,stock_flow_fe_ols
Brunei Darussalam,BRN,2036,Truck,403.1246036731743,stock_flow_fe_ols
Brunei Darussalam,BRN,2037,Truck,403.1246036731743,stock_flow_fe_ols
Brunei Darussalam,BRN,2038,Truck,681.8891492754647,stock_flow_fe_ols
Brunei Darussalam,BRN,2039,Truck,721.7119986919151,stock_flow_fe_ols
Brunei Darussalam,BRN,2040,Truck,775.4067075271087,stock_flow_fe_ols
Brunei Darussalam,BRN,2041,Truck,785.9925763941428,stock_flow_fe_ols
Brunei Darussalam,BRN,2042,Truck,791.646684555858,stock_flow_fe_ols
Brunei Darussalam,BRN,2043,Truck,679.432214763111,stock_flow_fe_ols
Brunei Darussalam,BRN,2044,Truck,645.477358883988,stock_flow_fe_ols
Brunei Darussalam,BRN,2045,Truck,610.3505491012911,stock_flow_fe_ols
Brunei Darussalam,BRN,2046,Truck,567.9687118413603,stock_flow_fe_ols
Brunei Darussalam,BRN,2047,Truck,478.0439042429789,stock_flow_fe_ols
Brunei Darussalam,BRN,2048,Truck,468.4604026864581,stock_flow_fe_ols
Brunei Darussalam,BRN,2049,Truck,484.42479199960144,stock_flow_fe_ols
Brunei Darussalam,BRN,2050,Truck,500.62110313829726,stock_flow_fe_ols
Brunei Darussalam,BRN,2051,Truck,526.7572043865603,stock_flow_fe_ols
Brunei Darussalam,BRN,2052,Truck,558.659685492772,stock_flow_fe_ols
Brunei Darussalam,BRN,2053,Truck,585.925600701772,stock_flow_fe_ols
Brunei Darussalam,BRN,2054,Truck,613.3057533320552,stock_flow_fe_ols
Brunei Darussalam,BRN,2055,Truck,636.2790561074135,stock_flow_fe_ols
Brunei Darussalam,BRN,2056,Truck,645.473329909094,stock_flow_fe_ols
Brunei Darussalam,BRN,2057,Truck,646.7912593074443,stock_flow_fe_ols
Brunei Darussalam,BRN,2058,Truck,640.0726038152461,stock_flow_fe_ols
Brunei Darussalam,BRN,2059,Truck,631.3967872226003,stock_flow_fe_ols
Brunei Darussalam,BRN,2060,Truck,612.9636524244488,stock_flow_fe_ols
Cambodia,KHM,2006,2W,84915.0,observed
Cambodia,KHM,2007,2W,92819.0,observed
Cambodia,KHM,2008,2W,101460.0,observed
Cambodia,KHM,2009,2W,110905.0,observed
Cambodia,KHM,2010,2W,121228.0,observed
Cambodia,KHM,2011,2W,132513.0,observed
Cambodia,KHM,2012,2W,144848.0,observed
Cambodia,KHM,2013,2W,158331.0,observed
Cambodia,KHM,2014,2W,173070.0,observed
Cambodia,KHM,2015,2W,189181.0,observed
Cambodia,KHM,2016,2W,206790.0,observed
Cambodia,KHM,2017,2W,226040.0,observed
Cambodia,KHM,2018,2W,247080.0,observed
Cambodia,KHM,2019,2W,270080.0,observed
Cambodia,KHM,2020,2W,295223.0,observed
Cambodia,KHM,2021,2W,322704.0,observed
Cambodia,KHM,2022,2W,352743.0,observed
Cambodia,KHM,2023,2W,385578.0,observed
Cambodia,KHM,2024,2W,421469.0,observed
Cambodia,KHM,2025,2W,2315902.326713101,stock_flow_gompertz
Cambodia,KHM,2026,2W,538257.4853896685,stock_flow_gompertz
Cambodia,KHM,2027,2W,533912.7762460662,stock_flow_gompertz
Cambodia,KHM,2028,2W,522758.4937728429,stock_flow_gompertz
Cambodia,KHM,2029,2W,508853.2550627431,stock_flow_gompertz
Cambodia,KHM,2030,2W,265009.39124204125,stock_flow_gompertz
Cambodia,KHM,2031,2W,385410.5532304719,stock_flow_gompertz
Cambodia,KHM,2032,2W,404837.0384405488,stock_flow_gompertz
Cambodia,KHM,2033,2W,427731.6877981089,stock_flow_gompertz
Cambodia,KHM,2034,2W,487525.3418543767,stock_flow_gompertz
Cambodia,KHM,2035,2W,612912.0070810905,stock_flow_gompertz
Cambodia,KHM,2036,2W,622026.021015699,stock_flow_gompertz
Cambodia,KHM,2037,2W,663808.2637970485,stock_flow_gompertz
Cambodia,KHM,2038,2W,703414.672732017,stock_flow_gompertz
Cambodia,KHM,2039,2W,717381.4517504787,stock_flow_gompertz
Cambodia,KHM,2040,2W,736775.0336575937,stock_flow_gompertz
Cambodia,KHM,2041,2W,742409.6087419419,stock_flow_gompertz
Cambodia,KHM,2042,2W,745537.5070248079,stock_flow_gompertz
Cambodia,KHM,2043,2W,690823.2173742838,stock_flow_gompertz
Cambodia,KHM,2044,2W,675199.2548747733,stock_flow_gompertz
Cambodia,KHM,2045,2W,661417.6866857521,stock_flow_gompertz
Cambodia,KHM,2046,2W,643559.0627153367,stock_flow_gompertz
Cambodia,KHM,2047,2W,606190.9806985129,stock_flow_gompertz
Cambodia,KHM,2048,2W,610735.2044916507,stock_flow_gompertz
Cambodia,KHM,2049,2W,622859.626202913,stock_flow_gompertz
Cambodia,KHM,2050,2W,639224.1555736605,stock_flow_gompertz
Cambodia,KHM,2051,2W,663674.7165453285,stock_flow_gompertz
Cambodia,KHM,2052,2W,691443.5569335911,stock_flow_gompertz
Cambodia,KHM,2053,2W,710668.0454178974,stock_flow_gompertz
Cambodia,KHM,2054,2W,726745.9737366922,stock_flow_gompertz
Cambodia,KHM,2055,2W,738130.292080015,stock_flow_gompertz
Cambodia,KHM,2056,2W,742898.2723255958,stock_flow_gompertz
Cambodia,KHM,2057,2W,740578.3387665134,stock_flow_gompertz
Cambodia,KHM,2058,2W,735548.0053095091,stock_flow_gompertz
Cambodia,KHM,2059,2W,728387.8896049876,stock_flow_gompertz
Cambodia,KHM,2060,2W,719981.6083593387,stock_flow_gompertz
Cambodia,KHM,2006,Bus,2302.0,observed
Cambodia,KHM,2007,Bus,2334.0,observed
Cambodia,KHM,2008,Bus,2360.0,observed
Cambodia,KHM,2009,Bus,1578.1615161697223,observed
Cambodia,KHM,2010,Bus,1623.026361654814,observed
Cambodia,KHM,2011,Bus,1668.2071525044582,observed
Cambodia,KHM,2012,Bus,1714.7433670795922,observed
Cambodia,KHM,2013,Bus,1762.67566809198,observed
Cambodia,KHM,2014,Bus,1813.0459381347391,observed
Cambodia,KHM,2015,Bus,1863.8973162787815,observed
Cambodia,KHM,2016,Bus,1916.274235767145,observed
Cambodia,KHM,2017,Bus,1971.22246284016,observed
Cambodia,KHM,2018,Bus,2026.7891367253644,observed
Cambodia,KHM,2019,Bus,2084.022810827125,observed
Cambodia,KHM,2020,Bus,2142.973495151939,observed
Cambodia,KHM,2021,Bus,2204.692700006497,observed
Cambodia,KHM,2022,Bus,2267.2334810066927,observed
Cambodia,KHM,2023,Bus,2331.650485436893,observed
Cambodia,KHM,2024,Bus,2405.0,observed
Cambodia,KHM,2025,Bus,41503.95708189517,stock_flow_fe_ols
Cambodia,KHM,2026,Bus,5438.075946327575,stock_flow_fe_ols
Cambodia,KHM,2027,Bus,5626.790300628185,stock_flow_fe_ols
Cambodia,KHM,2028,Bus,5751.428657854645,stock_flow_fe_ols
Cambodia,KHM,2029,Bus,5879.07348833872,stock_flow_fe_ols
Cambodia,KHM,2030,Bus,4057.3848467791977,stock_flow_fe_ols
Cambodia,KHM,2031,Bus,5020.158875679219,stock_flow_fe_ols
Cambodia,KHM,2032,Bus,5231.451009075172,stock_flow_fe_ols
Cambodia,KHM,2033,Bus,5492.371455412824,stock_flow_fe_ols
Cambodia,KHM,2034,Bus,6512.295195290775,stock_flow_fe_ols
Cambodia,KHM,2035,Bus,8931.812033984228,stock_flow_fe_ols
Cambodia,KHM,2036,Bus,9005.754666546316,stock_flow_fe_ols
Cambodia,KHM,2037,Bus,9825.586360865927,stock_flow_fe_ols
Cambodia,KHM,2038,Bus,10678.509016804994,stock_flow_fe_ols
Cambodia,KHM,2039,Bus,11139.218094019554,stock_flow_fe_ols
Cambodia,KHM,2040,Bus,11919.214542842194,stock_flow_fe_ols
Cambodia,KHM,2041,Bus,12363.404597842236,stock_flow_fe_ols
Cambodia,KHM,2042,Bus,12850.133527804792,stock_flow_fe_ols
Cambodia,KHM,2043,Bus,12180.884358331576,stock_flow_fe_ols
Cambodia,KHM,2044,Bus,12339.206070996835,stock_flow_fe_ols
Cambodia,KHM,2045,Bus,12566.62764826868,stock_flow_fe_ols
Cambodia,KHM,2046,Bus,12655.900043281814,stock_flow_fe_ols
Cambodia,KHM,2047,Bus,12343.851558835073,stock_flow_fe_ols
Cambodia,KHM,2048,Bus,12800.792228696637,stock_flow_fe_ols
Cambodia,KHM,2049,Bus,13420.139957298905,stock_flow_fe_ols
Cambodia,KHM,2050,Bus,14138.099852868792,stock_flow_fe_ols
Cambodia,KHM,2051,Bus,15077.09928432008,stock_flow_fe_ols
Cambodia,KHM,2052,Bus,16047.594926930617,stock_flow_fe_ols
Cambodia,KHM,2053,Bus,16918.36213830384,stock_flow_fe_ols
Cambodia,KHM,2054,Bus,17794.42434136884,stock_flow_fe_ols
Cambodia,KHM,2055,Bus,18642.62317772786,stock_flow_fe_ols
Cambodia,KHM,2056,Bus,19421.985309416545,stock_flow_fe_ols
Cambodia,KHM,2057,Bus,20122.54319447023,stock_flow_fe_ols
Cambodia,KHM,2058,Bus,20817.88868169667,stock_flow_fe_ols
Cambodia,KHM,2059,Bus,21517.96662271096,stock_flow_fe_ols
Cambodia,KHM,2060,Bus,22235.31763980721,stock_flow_fe_ols
Cambodia,KHM,2006,LDV,923.0,observed
Cambodia,KHM,2007,LDV,1091.0,observed
Cambodia,KHM,2008,LDV,1284.0,observed
Cambodia,KHM,2009,LDV,1502.0,observed
Cambodia,KHM,2010,LDV,1752.0,observed
Cambodia,KHM,2011,LDV,2034.0,observed
Cambodia,KHM,2012,LDV,2354.0,observed
Cambodia,KHM,2013,LDV,2716.0,observed
Cambodia,KHM,2014,LDV,3125.0,observed
Cambodia,KHM,2015,LDV,3587.0,observed
Cambodia,KHM,2016,LDV,4108.0,observed
Cambodia,KHM,2017,LDV,4695.0,observed
Cambodia,KHM,2018,LDV,5357.0,observed
Cambodia,KHM,2019,LDV,6100.0,observed
Cambodia,KHM,2020,LDV,7257.0,observed
Cambodia,KHM,2021,LDV,8289.0,observed
Cambodia,KHM,2022,LDV,9449.0,observed
Cambodia,KHM,2023,LDV,10755.0,observed
Cambodia,KHM,2024,LDV,12221.0,observed
Cambodia,KHM,2025,LDV,40606.38456919204,stock_flow_gompertz
Cambodia,KHM,2026,LDV,23565.58212091218,stock_flow_gompertz
Cambodia,KHM,2027,LDV,27259.703298822424,stock_flow_gompertz
Cambodia,KHM,2028,LDV,31036.02968522202,stock_flow_gompertz
Cambodia,KHM,2029,LDV,34591.94270963306,stock_flow_gompertz
Cambodia,KHM,2030,LDV,6463.249976238003,stock_flow_gompertz
Cambodia,KHM,2031,LDV,20444.273892965983,stock_flow_gompertz
Cambodia,KHM,2032,LDV,22350.407077159645,stock_flow_gompertz
Cambodia,KHM,2033,LDV,24498.92987676,stock_flow_gompertz
Cambodia,KHM,2034,LDV,27336.09374318656,stock_flow_gompertz
Cambodia,KHM,2035,LDV,31471.2789215424,stock_flow_gompertz
Cambodia,KHM,2036,LDV,34957.78132085997,stock_flow_gompertz
Cambodia,KHM,2037,LDV,38937.069350903446,stock_flow_gompertz
Cambodia,KHM,2038,LDV,43316.87338884844,stock_flow_gompertz
Cambodia,KHM,2039,LDV,47272.59305699816,stock_flow_gompertz
Cambodia,KHM,2040,LDV,50344.05550536874,stock_flow_gompertz
Cambodia,KHM,2041,LDV,53474.266428531264,stock_flow_gompertz
Cambodia,KHM,2042,LDV,57315.68463343679,stock_flow_gompertz
Cambodia,KHM,2043,LDV,60451.25119580206,stock_flow_gompertz
Cambodia,KHM,2044,LDV,64354.06258197897,stock_flow_gompertz
Cambodia,KHM,2045,LDV,68173.94013266114,stock_flow_gompertz
Cambodia,KHM,2046,LDV,68957.10273446864,stock_flow_gompertz
Cambodia,KHM,2047,LDV,72427.00214645138,stock_flow_gompertz
Cambodia,KHM,2048,LDV,77403.83992640185,stock_flow_gompertz
Cambodia,KHM,2049,LDV,82622.06393801724,stock_flow_gompertz
Cambodia,KHM,2050,LDV,88112.90159119572,stock_flow_gompertz
Cambodia,KHM,2051,LDV,93018.45981220133,stock_flow_gompertz
Cambodia,KHM,2052,LDV,99346.82800623216,stock_flow_gompertz
Cambodia,KHM,2053,LDV,105692.87627213774,stock_flow_gompertz
Cambodia,KHM,2054,LDV,112193.90846464668,stock_flow_gompertz
Cambodia,KHM,2055,LDV,118780.14034885634,stock_flow_gompertz
Cambodia,KHM,2056,LDV,125265.87825472374,stock_flow_gompertz
Cambodia,KHM,2057,LDV,131786.9954902879,stock_flow_gompertz
Cambodia,KHM,2058,LDV,138403.43294026866,stock_flow_gompertz
Cambodia,KHM,2059,LDV,145102.83917531557,stock_flow_gompertz
Cambodia,KHM,2060,LDV,151889.0416962509,stock_flow_gompertz
Cambodia,KHM,2006,Truck,1858.0,observed
Cambodia,KHM,2007,Truck,2004.0,observed
Cambodia,KHM,2008,Truck,2160.0,observed
Cambodia,KHM,2009,Truck,2328.0,observed
Cambodia,KHM,2010,Truck,2508.0,observed
Cambodia,KHM,2011,Truck,2702.0,observed
Cambodia,KHM,2012,Truck,2910.0,observed
Cambodia,KHM,2013,Truck,3133.0,observed
Cambodia,KHM,2014,Truck,3373.0,observed
Cambodia,KHM,2015,Truck,3630.0,observed
Cambodia,KHM,2016,Truck,3905.0,observed
Cambodia,KHM,2017,Truck,4200.0,observed
Cambodia,KHM,2018,Truck,4517.0,observed
Cambodia,KHM,2019,Truck,4855.0,observed
Cambodia,KHM,2020,Truck,5218.0,observed
Cambodia,KHM,2021,Truck,5606.0,observed
Cambodia,KHM,2022,Truck,6020.0,observed
Cambodia,KHM,2023,Truck,6464.0,observed
Cambodia,KHM,2024,Truck,6937.0,observed
